topic,user_email,start_time,end_time,duration,participants_count
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-06-16T15:20:19Z,2020-06-16T19:00:02Z,220,45
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-03-02T16:31:26Z,2021-03-02T19:29:11Z,178,22
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-07-28T15:00:29Z,2020-07-28T19:17:53Z,258,21
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-05-26T15:23:22Z,2020-05-26T19:03:53Z,221,54
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-09-22T15:19:52Z,2020-09-22T18:33:45Z,194,50
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-03-09T16:24:42Z,2021-03-09T19:33:17Z,189,27
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-03-24T16:20:04Z,2020-03-24T19:40:42Z,201,39
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-05-05T14:53:39Z,2020-05-05T18:32:16Z,219,31
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-09-15T15:08:28Z,2020-09-15T18:34:16Z,206,57
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-02-02T16:30:51Z,2021-02-02T19:29:41Z,179,40
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-06-09T15:27:26Z,2020-06-09T18:50:45Z,204,47
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-11-17T16:20:02Z,2020-11-17T19:34:15Z,195,122
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-04-06T15:25:50Z,2021-04-06T18:57:00Z,212,37
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-01-19T16:26:37Z,2021-01-19T20:18:40Z,233,48
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-11-24T16:16:55Z,2020-11-24T19:33:03Z,197,89
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-06-23T15:25:12Z,2020-06-23T18:51:46Z,207,48
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-06-30T15:17:50Z,2020-06-30T18:36:44Z,199,22
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-03-16T16:19:16Z,2021-03-16T19:36:44Z,198,19
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-06-02T15:28:09Z,2020-06-02T18:31:22Z,184,51
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-12-15T16:24:32Z,2020-12-15T19:29:15Z,185,63
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-02-09T16:24:19Z,2021-02-09T19:31:30Z,188,36
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-07-07T14:57:04Z,2020-07-08T07:45:23Z,1009,19
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-12-29T16:28:58Z,2020-12-29T19:31:31Z,183,63
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-02-16T16:27:18Z,2021-02-16T19:28:11Z,181,32
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-01-05T16:26:15Z,2021-01-05T20:07:04Z,221,43
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-08-25T14:47:43Z,2020-08-25T18:29:32Z,222,18
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-09-01T15:33:17Z,2020-09-01T18:33:05Z,180,12
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-05-19T15:22:14Z,2020-05-19T18:59:52Z,218,72
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-03-31T15:28:12Z,2020-03-31T18:40:46Z,193,80
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-03-17T16:22:43Z,2020-03-17T19:40:26Z,198,23
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-12-01T16:09:41Z,2020-12-01T19:34:14Z,205,98
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-09-08T15:09:39Z,2020-09-08T17:36:29Z,147,22
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-10-13T15:19:54Z,2020-10-13T18:30:41Z,191,32
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-11-10T16:23:18Z,2020-11-10T19:41:03Z,198,115
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-11-03T16:02:29Z,2020-11-03T19:54:52Z,233,31
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-10-27T16:22:11Z,2020-10-27T19:35:12Z,194,38
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-01-12T16:27:38Z,2021-01-12T19:26:55Z,180,46
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-08-04T15:21:46Z,2020-08-04T18:29:38Z,188,20
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-08-18T15:22:18Z,2020-08-18T18:23:59Z,182,27
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-07-21T15:08:24Z,2020-07-21T18:51:49Z,224,36
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-08-11T15:13:16Z,2020-08-11T18:38:07Z,205,19
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-01-26T16:13:52Z,2021-01-26T19:58:15Z,225,53
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-12-22T16:30:34Z,2020-12-22T19:26:54Z,177,72
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-09-29T15:21:58Z,2020-09-29T18:30:40Z,189,77
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-10-20T15:24:52Z,2020-10-20T18:35:57Z,192,36
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-04-21T15:30:36Z,2020-04-21T18:30:30Z,180,73
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2021-02-23T16:24:52Z,2021-02-23T19:28:35Z,184,26
"Shenkar, Tuesday  18:30-21:30",branch100@she-codes.org,2020-12-08T16:29:15Z,2020-12-08T19:45:35Z,197,67
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2020-10-15T05:56:18Z,2020-10-15T06:26:49Z,31,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2020-09-17T05:59:09Z,2020-09-17T06:01:56Z,3,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2020-10-01T05:57:59Z,2020-10-01T06:02:32Z,5,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2021-03-04T07:00:58Z,2021-03-04T07:27:27Z,27,3
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2021-01-07T07:01:18Z,2021-01-07T07:44:43Z,44,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2021-04-01T06:00:14Z,2021-04-01T06:27:42Z,28,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2020-10-29T08:27:09Z,2020-10-29T08:34:20Z,8,2
NG biweekly meeting: Sharon - Moran - Michal,branch100@she-codes.org,2021-02-04T07:21:42Z,2021-02-04T08:10:16Z,49,3
Nira : Ella,branch100@she-codes.org,2021-02-01T10:30:30Z,2021-02-01T11:25:17Z,55,2
Moran - Limor NG,branch100@she-codes.org,2021-02-10T16:28:40Z,2021-02-10T17:30:09Z,62,2
מפגש חשיפה נערות באר יעקב - הדור הבא,branch100@she-codes.org,2021-02-14T06:44:40Z,2021-02-14T07:50:00Z,66,232
NG WEBSITE,branch100@she-codes.org,2021-02-19T07:59:40Z,2021-02-19T08:49:42Z,51,4
NG WEEKLY,branch100@she-codes.org,2021-02-21T07:26:33Z,2021-02-21T08:06:05Z,40,3
Salesforce,branch100@she-codes.org,2021-02-23T11:02:15Z,2021-02-23T12:05:10Z,63,4
My Meeting,branch100@she-codes.org,2021-02-23T13:47:09Z,2021-02-23T14:29:19Z,43,4
My Meeting,branch100@she-codes.org,2021-02-25T09:05:16Z,2021-02-25T09:46:45Z,42,3
יום עיון NG,branch100@she-codes.org,2021-03-05T07:47:02Z,2021-03-05T11:27:05Z,221,46
Happy Hour -  הדור הבא,branch100@she-codes.org,2021-03-25T17:46:51Z,2021-03-25T18:49:28Z,63,20
אירוע פסח של הדור  הבא,branch100@she-codes.org,2021-04-01T14:40:35Z,2021-04-01T16:45:56Z,126,50
מפגש צוות אמצע סימסטר NG,branch100@she-codes.org,2021-04-09T06:42:11Z,2021-04-09T08:18:13Z,97,33
NG Summer Challenge 2020 - Group 2,branch200@she-codes.org,2020-08-18T07:28:26Z,2020-08-18T10:02:08Z,154,7
NG Summer Challenge 2020 - Group 2,branch200@she-codes.org,2020-08-19T06:47:48Z,2020-08-19T10:07:35Z,200,8
NG Summer Challenge 2020 - Group 2,branch200@she-codes.org,2020-08-18T10:04:19Z,2020-08-18T10:43:35Z,40,5
Landing a Job Applied Materials,branch200@she-codes.org,2020-07-27T15:03:07Z,2020-07-27T18:01:14Z,179,11
Landing a Job Applied Materials,branch200@she-codes.org,2020-08-03T14:57:42Z,2020-08-03T18:32:38Z,215,16
Landing a Job Applied Materials,branch200@she-codes.org,2020-08-17T14:51:33Z,2020-08-17T18:04:37Z,194,21
Landing a Job Applied Materials,branch200@she-codes.org,2020-08-24T14:57:08Z,2020-08-24T17:57:45Z,181,10
Landing a Job Applied Materials,branch200@she-codes.org,2020-08-31T14:57:13Z,2020-08-31T17:31:31Z,155,14
Landing a Job Applied Materials,branch200@she-codes.org,2020-08-10T14:47:36Z,2020-08-10T17:54:32Z,187,27
Landing a Job Applied Materials,branch200@she-codes.org,2020-09-07T14:53:41Z,2020-09-07T18:01:37Z,188,14
My Meeting,branch200@she-codes.org,2020-11-29T16:24:43Z,2020-11-29T19:43:51Z,200,31
My Meeting,branch200@she-codes.org,2020-10-18T15:35:36Z,2020-10-18T18:25:54Z,171,14
My Meeting,branch200@she-codes.org,2020-11-01T16:30:30Z,2020-11-01T19:41:09Z,191,21
My Meeting,branch200@she-codes.org,2020-11-08T16:28:13Z,2020-11-08T19:17:16Z,170,13
My Meeting,branch200@she-codes.org,2020-10-11T15:28:56Z,2020-10-11T18:53:04Z,205,36
My Meeting,branch200@she-codes.org,2020-11-15T16:30:55Z,2020-11-15T19:40:18Z,190,33
My Meeting,branch200@she-codes.org,2020-11-22T16:27:44Z,2020-11-22T19:31:56Z,185,34
My Meeting,branch200@she-codes.org,2020-12-13T16:31:26Z,2020-12-13T19:31:45Z,181,21
My Meeting,branch200@she-codes.org,2020-12-06T16:22:25Z,2020-12-06T19:36:27Z,195,41
My Meeting,branch200@she-codes.org,2020-10-25T16:33:17Z,2020-10-25T19:23:24Z,171,10
VPs & Tzufit,branch200@she-codes.org,2020-11-18T17:00:24Z,2020-11-18T18:03:29Z,64,5
VPs & Tzufit,branch200@she-codes.org,2020-12-09T18:30:33Z,2020-12-09T19:34:19Z,64,4
VPs & Tzufit,branch200@she-codes.org,2020-12-02T18:02:42Z,2020-12-02T19:29:32Z,87,4
VPs & Tzufit,branch200@she-codes.org,2020-12-30T18:30:18Z,2020-12-30T19:01:03Z,31,3
VPs & Tzufit,branch200@she-codes.org,2020-12-16T18:01:55Z,2020-12-16T18:36:05Z,35,5
Team Meeting (gle),branch200@she-codes.org,2020-09-10T16:11:39Z,2020-09-10T16:32:57Z,22,2
Team Meeting (gle),branch200@she-codes.org,2020-10-08T16:42:58Z,2020-10-08T17:49:19Z,67,2
Team Meeting (gle),branch200@she-codes.org,2020-05-21T15:58:46Z,2020-05-21T18:27:34Z,149,5
Team Meeting (gle),branch200@she-codes.org,2020-12-17T16:54:44Z,2020-12-17T17:52:21Z,58,2
Team Meeting (gle),branch200@she-codes.org,2020-09-10T16:51:15Z,2020-09-10T17:28:56Z,38,2
Team Meeting (gle),branch200@she-codes.org,2021-01-21T17:00:05Z,2021-01-21T20:18:26Z,199,6
Team Meeting (gle),branch200@she-codes.org,2020-08-14T07:35:00Z,2020-08-14T10:07:35Z,153,4
Team Meeting (gle),branch200@she-codes.org,2020-07-30T16:01:53Z,2020-07-30T18:50:00Z,169,5
Team Meeting (gle),branch200@she-codes.org,2021-01-28T18:00:34Z,2021-01-28T19:45:36Z,106,3
Team Meeting (gle),branch200@she-codes.org,2020-08-27T15:57:44Z,2020-08-27T18:29:53Z,153,8
Team Meeting (gle),branch200@she-codes.org,2020-06-04T15:58:41Z,2020-06-04T18:40:54Z,163,7
Team Meeting (gle),branch200@she-codes.org,2020-06-18T16:06:11Z,2020-06-18T18:33:26Z,148,4
Team Meeting (gle),branch200@she-codes.org,2020-10-23T11:45:39Z,2020-10-23T13:17:21Z,92,2
Team Meeting (gle),branch200@she-codes.org,2020-06-25T15:57:37Z,2020-06-25T18:50:20Z,173,10
Team Meeting (gle),branch200@she-codes.org,2020-10-01T16:07:58Z,2020-10-01T18:43:40Z,156,4
Team Meeting (gle),branch200@she-codes.org,2020-05-14T15:52:00Z,2020-05-14T17:32:47Z,101,4
Team Meeting (gle),branch200@she-codes.org,2020-06-12T12:48:05Z,2020-06-12T13:33:02Z,45,5
Team Meeting (gle),branch200@she-codes.org,2020-07-23T15:59:52Z,2020-07-23T18:29:54Z,151,8
לי וסילביה,branch200@she-codes.org,2021-03-11T06:00:20Z,2021-03-11T07:08:07Z,68,2
לי וסילביה,branch200@she-codes.org,2021-02-11T05:58:43Z,2021-02-11T06:50:40Z,52,2
לי וסילביה,branch200@she-codes.org,2021-02-25T05:58:18Z,2021-02-25T07:04:42Z,67,2
NG - שיחת מנהלות חודשית ,branch200@she-codes.org,2021-01-03T17:55:18Z,2021-01-03T19:01:00Z,66,10
NG - שיחת מנהלות חודשית ,branch200@she-codes.org,2021-04-04T16:54:16Z,2021-04-04T17:50:46Z,57,7
NG - שיחת מנהלות חודשית ,branch200@she-codes.org,2021-03-07T17:59:37Z,2021-03-07T18:46:55Z,48,13
NG - שיחת מנהלות חודשית ,branch200@she-codes.org,2020-12-06T16:59:03Z,2020-12-06T19:08:10Z,130,6
NG - שיחת מנהלות חודשית ,branch200@she-codes.org,2021-02-07T18:02:28Z,2021-02-07T18:51:50Z,50,7
סניף ביט - הדןר הבא,branch200@she-codes.org,2021-04-05T13:53:01Z,2021-04-05T17:01:44Z,189,106
סניף ביט - הדןר הבא,branch200@she-codes.org,2021-03-08T14:55:03Z,2021-03-08T17:32:49Z,158,76
סניף ביט - הדןר הבא,branch200@she-codes.org,2021-03-22T15:03:04Z,2021-03-22T17:36:37Z,154,82
TLV Online - Hacknight Meetups,branch200@she-codes.org,2021-03-24T15:52:53Z,2021-03-24T17:17:42Z,85,8
TLV Online - Hacknight Meetups,branch200@she-codes.org,2021-04-07T15:28:28Z,2021-04-07T16:41:41Z,74,7
Career Meetup - SentinelOne & she codes;,branch200@she-codes.org,2021-02-08T08:45:54Z,2021-02-08T10:15:14Z,90,135
מפגש פיתוח מנהלות #2,branch200@she-codes.org,2021-02-15T15:56:25Z,2021-02-15T19:02:46Z,187,26
Dina <> Welcome team,branch200@she-codes.org,2021-02-18T09:31:21Z,2021-02-18T09:59:48Z,29,4
השיחה החודשית למנהלות סניפים ואזור,branch200@she-codes.org,2021-02-18T16:51:44Z,2021-02-18T18:28:56Z,98,31
Coaching & Feedback ,branch200@she-codes.org,2021-02-22T15:48:27Z,2021-02-22T17:33:03Z,105,23
אירוע פורים 2021,branch200@she-codes.org,2021-02-28T14:45:18Z,2021-02-28T16:34:04Z,109,43
My Meeting,branch200@she-codes.org,2021-03-01T08:36:04Z,2021-03-01T09:13:00Z,37,3
My Meeting,branch200@she-codes.org,2021-03-01T10:14:59Z,2021-03-01T11:11:44Z,57,2
My Meeting,branch200@she-codes.org,2021-03-01T18:00:54Z,2021-03-01T18:23:13Z,23,2
Dina <> Shirat,branch200@she-codes.org,2021-03-03T09:51:20Z,2021-03-03T10:12:34Z,22,2
My Meeting,branch200@she-codes.org,2021-03-03T11:44:27Z,2021-03-03T12:13:54Z,30,2
"לי, מיכל ודפנה",branch200@she-codes.org,2021-03-04T18:30:32Z,2021-03-04T19:29:20Z,59,3
שיחת פתיחה - מנטוריות סניף ביט,branch200@she-codes.org,2021-03-05T07:06:03Z,2021-03-05T07:53:36Z,48,11
Dina <> Gali,branch200@she-codes.org,2021-03-07T07:04:45Z,2021-03-07T07:43:29Z,39,2
Dina <> Gali,branch200@she-codes.org,2021-03-07T09:20:07Z,2021-03-07T10:14:31Z,55,2
My Meeting,branch200@she-codes.org,2021-03-09T12:01:24Z,2021-03-09T12:28:42Z,28,2
CloudZone <> she codes;,branch200@she-codes.org,2021-03-10T10:31:20Z,2021-03-10T10:54:31Z,24,3
My Meeting,branch200@she-codes.org,2021-03-10T12:57:30Z,2021-03-10T13:57:53Z,61,2
My Meeting,branch200@she-codes.org,2021-03-11T10:45:03Z,2021-03-11T11:40:17Z,56,2
My Meeting,branch200@she-codes.org,2021-03-15T07:29:24Z,2021-03-15T07:35:28Z,7,2
My Meeting,branch200@she-codes.org,2021-03-15T09:34:02Z,2021-03-15T09:47:49Z,14,2
מפגשי כתיבה - פגישת מקפצה Zoom Meeting,branch200@she-codes.org,2021-03-16T06:51:16Z,2021-03-16T07:57:36Z,67,5
My Meeting,branch200@she-codes.org,2021-03-16T13:06:51Z,2021-03-16T13:33:36Z,27,3
My Meeting,branch200@she-codes.org,2021-03-17T12:04:47Z,2021-03-17T12:13:43Z,9,2
Dina <> Shiri,branch200@she-codes.org,2021-03-18T08:32:29Z,2021-03-18T09:41:00Z,69,2
My Meeting,branch200@she-codes.org,2021-03-21T12:50:09Z,2021-03-21T13:31:35Z,42,2
My Meeting,branch200@she-codes.org,2021-03-22T08:31:01Z,2021-03-22T10:15:29Z,105,5
"שירי, דנה ולי - רשימת נושאים ",branch200@she-codes.org,2021-03-24T12:31:04Z,2021-03-24T12:57:37Z,27,3
My Meeting,branch200@she-codes.org,2021-03-25T10:05:06Z,2021-03-25T11:08:15Z,64,5
My Meeting,branch200@she-codes.org,2021-03-30T06:12:25Z,2021-03-30T06:54:08Z,42,2
Avia & Tehila,branch200@she-codes.org,2021-03-29T16:24:09Z,2021-03-29T16:37:32Z,14,5
Sharon & Lee (she codes;) ,branch200@she-codes.org,2021-03-30T12:56:16Z,2021-03-30T13:53:42Z,58,2
Career course,Branch300@she-codes.org,2020-07-08T15:22:20Z,2020-07-08T18:46:04Z,204,13
Career course,Branch300@she-codes.org,2020-06-24T15:26:00Z,2020-06-24T18:51:18Z,206,12
Career course,Branch300@she-codes.org,2020-07-15T16:29:59Z,2020-07-15T17:40:26Z,71,8
Career course,Branch300@she-codes.org,2020-06-10T15:28:20Z,2020-06-10T18:55:42Z,208,21
Career course,Branch300@she-codes.org,2020-08-19T15:19:42Z,2020-08-19T18:35:22Z,196,18
Career course,Branch300@she-codes.org,2020-08-26T15:21:23Z,2020-08-26T19:21:11Z,240,20
Career course,Branch300@she-codes.org,2020-06-17T15:27:32Z,2020-06-17T19:17:18Z,230,19
Career course,Branch300@she-codes.org,2020-07-22T15:33:13Z,2020-07-22T18:41:57Z,189,29
Career course,Branch300@she-codes.org,2020-09-09T15:24:17Z,2020-09-09T18:34:17Z,190,19
Career course,Branch300@she-codes.org,2020-08-12T15:25:25Z,2020-08-12T19:01:03Z,216,34
Career course,Branch300@she-codes.org,2020-06-03T15:19:00Z,2020-06-03T20:03:19Z,285,14
Career course,Branch300@she-codes.org,2020-07-29T15:28:28Z,2020-07-29T18:34:56Z,187,17
Career course,Branch300@she-codes.org,2020-09-02T15:21:49Z,2020-09-02T18:35:04Z,194,27
Career course,Branch300@she-codes.org,2020-07-01T15:32:13Z,2020-07-01T18:38:44Z,187,11
Career course,Branch300@she-codes.org,2020-08-05T15:20:32Z,2020-08-05T18:46:59Z,207,23
Weekly Update- Collaborations &  Special Programs,Branch300@she-codes.org,2020-09-29T10:01:04Z,2020-09-29T10:21:40Z,21,4
Weekly Update- Collaborations &  Special Programs,Branch300@she-codes.org,2020-09-17T09:32:35Z,2020-09-17T09:50:52Z,19,3
Landing a job - Modiin,Branch300@she-codes.org,2020-10-13T16:00:50Z,2020-10-13T19:05:19Z,185,20
Landing a job - Modiin,Branch300@she-codes.org,2020-09-29T15:58:49Z,2020-09-29T19:09:07Z,191,15
Landing a job - Modiin,Branch300@she-codes.org,2020-09-22T15:55:16Z,2020-09-22T19:00:02Z,185,14
Landing a job - Modiin,Branch300@she-codes.org,2020-10-27T17:08:29Z,2020-10-27T19:47:32Z,160,10
Landing a job - Modiin,Branch300@she-codes.org,2020-11-10T16:57:15Z,2020-11-10T18:30:20Z,94,7
Landing a job - Modiin,Branch300@she-codes.org,2020-10-20T15:56:56Z,2020-10-20T18:53:17Z,177,10
Landing a job - Modiin,Branch300@she-codes.org,2020-11-03T16:55:51Z,2020-11-03T19:59:31Z,184,15
קורס קריירה אילת -  הילה,Branch300@she-codes.org,2020-12-28T15:55:53Z,2020-12-28T18:44:32Z,169,15
קורס קריירה הילה,Branch300@she-codes.org,2020-12-07T15:56:14Z,2020-12-07T18:58:09Z,182,25
קורס קריירה הילה,Branch300@she-codes.org,2020-11-30T16:00:58Z,2020-11-30T19:02:10Z,182,21
קורס קריירה אילת -  הילה,Branch300@she-codes.org,2021-01-04T16:01:49Z,2021-01-04T18:59:01Z,178,15
קורס קריירה אילת -  הילה,Branch300@she-codes.org,2020-12-14T15:56:40Z,2020-12-14T18:54:24Z,178,20
קורס קריירה אילת -  הילה,Branch300@she-codes.org,2020-12-21T15:54:56Z,2020-12-21T19:01:59Z,188,22
Landing a Job - facebook,Branch300@she-codes.org,2020-12-30T16:21:09Z,2020-12-30T21:09:33Z,289,20
Landing a Job - facebook,Branch300@she-codes.org,2020-10-14T18:43:28Z,2020-10-14T19:12:41Z,30,3
Landing a Job - facebook,Branch300@she-codes.org,2020-10-28T16:26:17Z,2020-10-28T19:45:58Z,200,9
Landing a Job - facebook,Branch300@she-codes.org,2020-12-02T16:22:59Z,2020-12-02T19:35:09Z,193,29
Landing a Job - facebook,Branch300@she-codes.org,2020-11-11T16:27:13Z,2020-11-11T19:53:24Z,207,19
Landing a Job - facebook,Branch300@she-codes.org,2020-09-23T15:26:35Z,2020-09-23T18:34:38Z,189,22
Landing a Job - facebook,Branch300@she-codes.org,2020-11-25T16:16:50Z,2020-11-25T19:34:04Z,198,26
Landing a Job - facebook,Branch300@she-codes.org,2020-11-18T16:18:52Z,2020-11-18T19:47:09Z,209,26
Landing a Job - facebook,Branch300@she-codes.org,2020-12-09T16:25:37Z,2020-12-09T19:32:01Z,187,31
Landing a Job - facebook,Branch300@she-codes.org,2020-10-21T15:27:53Z,2020-10-21T18:57:25Z,210,10
Landing a Job - facebook,Branch300@she-codes.org,2020-09-30T15:26:41Z,2020-09-30T18:38:56Z,193,17
Landing a Job - facebook,Branch300@she-codes.org,2020-11-04T16:25:09Z,2020-11-04T19:36:15Z,192,10
Landing a Job - facebook,Branch300@she-codes.org,2020-12-16T16:27:46Z,2020-12-16T19:47:41Z,200,20
Landing a Job - facebook,Branch300@she-codes.org,2020-12-23T16:28:08Z,2020-12-23T21:07:45Z,280,18
Landing a Job - facebook,Branch300@she-codes.org,2021-01-06T16:27:46Z,2021-01-06T19:36:15Z,189,16
Landing a Job - facebook,Branch300@she-codes.org,2020-10-14T15:32:02Z,2020-10-14T18:41:59Z,190,29
Courses Coordinators Monthly Meeting,Branch300@she-codes.org,2020-11-26T16:58:55Z,2020-11-26T19:09:41Z,131,43
Courses Coordinators Monthly Meeting,Branch300@she-codes.org,2021-01-28T16:58:44Z,2021-01-28T18:35:02Z,97,3
Courses Coordinators Monthly Meeting,Branch300@she-codes.org,2020-12-31T16:54:31Z,2020-12-31T19:13:12Z,139,22
סניף מגה בייט - נערות הדור הבא של she codes;,Branch300@she-codes.org,2021-02-07T14:50:46Z,2021-02-07T17:21:36Z,151,35
סניף מגה בייט - נערות הדור הבא של she codes;,Branch300@she-codes.org,2021-03-21T14:48:50Z,2021-03-21T17:41:39Z,173,44
סניף מגה בייט - נערות הדור הבא של she codes;,Branch300@she-codes.org,2021-03-07T14:50:29Z,2021-03-07T17:16:15Z,146,77
סניף מגה בייט - נערות הדור הבא של she codes;,Branch300@she-codes.org,2021-04-04T13:54:30Z,2021-04-04T16:27:50Z,154,35
סניף מגה בייט - נערות הדור הבא של she codes;,Branch300@she-codes.org,2020-11-29T17:30:59Z,2020-11-29T17:32:03Z,2,2
